id,inning,bowling_team,bowler,bowler's_wicket,bowler's_runs,valid_ball,over_bowled,economy,season
829731,1,Sunrisers Hyderabad,Dale Steyn,1,27,24,4,6.75,2015
829731,1,Sunrisers Hyderabad,Ashish Reddy,1,15,12,2,7.5,2015
829731,1,Sunrisers Hyderabad,Praveen Kumar,1,38,24,4,9.5,2015
829731,1,Sunrisers Hyderabad,Ravi Bopara,0,38,24,4,9.5,2015
829731,1,Sunrisers Hyderabad,Karn Sharma,0,25,12,2,12.5,2015
829731,2,Delhi Capitals,JP Duminy,4,17,18,3,5.67,2015
829731,2,Delhi Capitals,Nathan Coulter-Nile,1,26,24,4,6.5,2015
829731,2,Delhi Capitals,Imran Tahir,1,35,24,4,8.75,2015
829731,2,Delhi Capitals,Angelo Mathews,1,38,24,4,9.5,2015
829731,2,Delhi Capitals,Amit Mishra,0,14,12,2,7.0,2015
829731,2,Delhi Capitals,Domnic Joseph,0,20,12,2,10.0,2015
829731,2,Delhi Capitals,Yuvraj Singh,0,10,6,1,10.0,2015
829733,1,Kolkata Knight Riders,Umesh Yadav,3,33,24,4,8.25,2015
829733,1,Kolkata Knight Riders,Morne Morkel,2,27,24,4,6.75,2015
829733,1,Kolkata Knight Riders,Andre Russell,2,39,24,4,9.75,2015
829733,1,Kolkata Knight Riders,Sunil Narine,1,17,24,4,4.25,2015
829733,1,Kolkata Knight Riders,Piyush Chawla,0,29,24,4,7.25,2015
829733,2,Punjab Kings,Sandeep Sharma,4,25,24,4,6.25,2015
829733,2,Punjab Kings,Thisara Perera,1,33,24,4,8.25,2015
829733,2,Punjab Kings,Mitchell Johnson,1,41,23,3.5,11.71,2015
829733,2,Punjab Kings,Anureet Singh,0,37,24,4,9.25,2015
829733,2,Punjab Kings,Axar Patel,0,22,12,2,11.0,2015
829735,1,Rajasthan Royals,Chris Morris,1,19,24,4,4.75,2015
829735,1,Rajasthan Royals,James Faulkner,1,26,24,4,6.5,2015
829735,1,Rajasthan Royals,Ankit Sharma,1,26,18,3,8.67,2015
829735,1,Rajasthan Royals,Pravin Tambe,1,36,24,4,9.0,2015
829735,1,Rajasthan Royals,Stuart Binny,0,5,6,1,5.0,2015
829735,1,Rajasthan Royals,Shane Watson,0,20,12,2,10.0,2015
829735,1,Rajasthan Royals,Deepak Hooda,0,22,12,2,11.0,2015
829735,2,Chennai Super Kings,Ravindra Jadeja,1,29,24,4,7.25,2015
829735,2,Chennai Super Kings,Dwayne Bravo,1,30,14,2.2,13.64,2015
829735,2,Chennai Super Kings,Ishwar Pandey,0,12,12,2,6.0,2015
829735,2,Chennai Super Kings,Ashish Nehra,0,32,24,4,8.0,2015
829735,2,Chennai Super Kings,Mohit Sharma,0,33,24,4,8.25,2015
829735,2,Chennai Super Kings,Ravichandran Ashwin,0,21,12,2,10.5,2015
829737,1,Royal Challengers Bangalore,David Wiese,4,33,24,4,8.25,2015
829737,1,Royal Challengers Bangalore,Yuzvendra Chahal,2,28,24,4,7.0,2015
829737,1,Royal Challengers Bangalore,Iqbal Abdulla,0,35,24,4,8.75,2015
829737,1,Royal Challengers Bangalore,Varun Aaron,0,50,24,4,12.5,2015
829737,1,Royal Challengers Bangalore,Abu Nechim,0,59,24,4,14.75,2015
829737,2,Mumbai Indians,Harbhajan Singh,3,27,24,4,6.75,2015
829737,2,Mumbai Indians,Lasith Malinga,1,35,24,4,8.75,2015
829737,2,Mumbai Indians,Jasprit Bumrah,1,39,24,4,9.75,2015
829737,2,Mumbai Indians,Mitchell McClenaghan,1,43,24,4,10.75,2015
829737,2,Mumbai Indians,Kieron Pollard,0,9,6,1,9.0,2015
829737,2,Mumbai Indians,Hardik Pandya,0,37,18,3,12.33,2015
829739,1,Kolkata Knight Riders,Umesh Yadav,2,18,24,4,4.5,2015
829739,1,Kolkata Knight Riders,Piyush Chawla,2,27,24,4,6.75,2015
829739,1,Kolkata Knight Riders,Morne Morkel,2,30,24,4,7.5,2015
829739,1,Kolkata Knight Riders,Sunil Narine,1,38,24,4,9.5,2015
829739,1,Kolkata Knight Riders,Andre Russell,0,21,18,3,7.0,2015
829739,1,Kolkata Knight Riders,Yusuf Pathan,0,9,6,1,9.0,2015
829739,2,Delhi Capitals,Domnic Joseph,2,18,18,3,6.0,2015
829739,2,Delhi Capitals,Imran Tahir,1,30,24,4,7.5,2015
829739,2,Delhi Capitals,Nathan Coulter-Nile,1,30,24,4,7.5,2015
829739,2,Delhi Capitals,Amit Mishra,0,22,19,3.1,7.1,2015
829739,2,Delhi Capitals,JP Duminy,0,10,6,1,10.0,2015
829739,2,Delhi Capitals,Angelo Mathews,0,33,18,3,11.0,2015
829741,1,Punjab Kings,Axar Patel,2,30,24,4,7.5,2015
829741,1,Punjab Kings,Sandeep Sharma,1,25,24,4,6.25,2015
829741,1,Punjab Kings,Mitchell Johnson,1,33,24,4,8.25,2015
829741,1,Punjab Kings,Anureet Singh,1,41,24,4,10.25,2015
829741,1,Punjab Kings,Shivam Sharma,1,44,18,3,14.67,2015
829741,1,Punjab Kings,Glenn Maxwell,0,15,6,1,15.0,2015
829741,2,Rajasthan Royals,Pravin Tambe,1,20,18,3,6.67,2015
829741,2,Rajasthan Royals,Chris Morris,1,34,24,4,8.5,2015
829741,2,Rajasthan Royals,Rahul Tewatia,1,31,18,3,10.33,2015
829741,2,Rajasthan Royals,Deepak Hooda,1,35,18,3,11.67,2015
829741,2,Rajasthan Royals,Stuart Binny,0,13,12,2,6.5,2015
829741,2,Rajasthan Royals,James Faulkner,0,41,24,4,10.25,2015
829741,2,Rajasthan Royals,Shane Watson,0,13,6,1,13.0,2015
829743,1,Kolkata Knight Riders,Morne Morkel,2,31,24,4,7.75,2015
829743,1,Kolkata Knight Riders,Andre Russell,1,6,6,1,6.0,2015
829743,1,Kolkata Knight Riders,Umesh Yadav,1,40,24,4,10.0,2015
829743,1,Kolkata Knight Riders,Johan Botha,0,26,24,4,6.5,2015
829743,1,Kolkata Knight Riders,Yusuf Pathan,0,18,12,2,9.0,2015
829743,1,Kolkata Knight Riders,Sunil Narine,0,38,24,4,9.5,2015
829743,1,Kolkata Knight Riders,Piyush Chawla,0,15,6,1,15.0,2015
829743,2,Sunrisers Hyderabad,Ravi Bopara,1,7,6,1,7.0,2015
829743,2,Sunrisers Hyderabad,Bhuvneshwar Kumar,1,24,18,3,8.0,2015
829743,2,Sunrisers Hyderabad,Praveen Kumar,1,18,12,2,9.0,2015
829743,2,Sunrisers Hyderabad,Moises Henriques,1,9,6,1,9.0,2015
829743,2,Sunrisers Hyderabad,Karn Sharma,0,5,6,1,5.0,2015
829743,2,Sunrisers Hyderabad,Dale Steyn,0,24,18,3,8.0,2015
829743,2,Sunrisers Hyderabad,Bipul Sharma,0,14,6,1,14.0,2015
829745,1,Royal Challengers Bangalore,Yuzvendra Chahal,3,40,24,4,10.0,2015
829745,1,Royal Challengers Bangalore,Iqbal Abdulla,2,36,24,4,9.0,2015
829745,1,Royal Challengers Bangalore,Mitchell Starc,1,24,24,4,6.0,2015
829745,1,Royal Challengers Bangalore,Harshal Patel,1,28,24,4,7.0,2015
829745,1,Royal Challengers Bangalore,David Wiese,1,46,24,4,11.5,2015
829745,2,Chennai Super Kings,Ashish Nehra,4,10,24,4,2.5,2015
829745,2,Chennai Super Kings,Ishwar Pandey,1,21,24,4,5.25,2015
829745,2,Chennai Super Kings,Dwayne Bravo,1,25,18,3,8.33,2015
829745,2,Chennai Super Kings,Ravindra Jadeja,1,37,24,4,9.25,2015
829745,2,Chennai Super Kings,Mohit Sharma,0,39,24,4,9.75,2015
829745,2,Chennai Super Kings,Ravichandran Ashwin,0,17,6,1,17.0,2015
829747,1,Mumbai Indians,Mitchell McClenaghan,2,38,24,4,9.5,2015
829747,1,Mumbai Indians,Lasith Malinga,1,23,24,4,5.75,2015
829747,1,Mumbai Indians,Jasprit Bumrah,1,55,24,4,13.75,2015
829747,1,Mumbai Indians,Hardik Pandya,0,14,12,2,7.0,2015
829747,1,Mumbai Indians,Harbhajan Singh,0,34,24,4,8.5,2015
829747,1,Mumbai Indians,Kieron Pollard,0,25,12,2,12.5,2015
829747,2,Delhi Capitals,Imran Tahir,3,22,24,4,5.5,2015
829747,2,Delhi Capitals,Angelo Mathews,2,15,12,2,7.5,2015
829747,2,Delhi Capitals,Amit Mishra,2,32,24,4,8.0,2015
829747,2,Delhi Capitals,Domnic Joseph,1,7,12,2,3.5,2015
829747,2,Delhi Capitals,Nathan Coulter-Nile,1,36,24,4,9.0,2015
829747,2,Delhi Capitals,Shahbaz Nadeem,0,25,18,3,8.33,2015
829747,2,Delhi Capitals,JP Duminy,0,14,6,1,14.0,2015
829749,1,Royal Challengers Bangalore,Mitchell Starc,3,22,24,4,5.5,2015
829749,1,Royal Challengers Bangalore,Harshal Patel,2,23,24,4,5.75,2015
829749,1,Royal Challengers Bangalore,Yuzvendra Chahal,2,25,19,3.1,8.06,2015
829749,1,Royal Challengers Bangalore,Iqbal Abdulla,1,28,24,4,7.0,2015
829749,1,Royal Challengers Bangalore,David Wiese,0,27,24,4,6.75,2015
829749,1,Royal Challengers Bangalore,Virat Kohli,0,4,5,0.5,8.0,2015
829749,2,Rajasthan Royals,Shane Watson,1,23,18,3,7.67,2015
829749,2,Rajasthan Royals,Dhawal Kulkarni,0,26,24,4,6.5,2015
829749,2,Rajasthan Royals,Chris Morris,0,23,18,3,7.67,2015
829749,2,Rajasthan Royals,James Faulkner,0,17,12,2,8.5,2015
829749,2,Rajasthan Royals,Pravin Tambe,0,36,24,4,9.0,2015
829749,2,Rajasthan Royals,Deepak Hooda,0,4,1,0.1,40.0,2015
829751,1,Sunrisers Hyderabad,Bhuvneshwar Kumar,3,26,24,4,6.5,2015
829751,1,Sunrisers Hyderabad,Praveen Kumar,2,35,24,4,8.75,2015
829751,1,Sunrisers Hyderabad,Dale Steyn,2,38,24,4,9.5,2015
829751,1,Sunrisers Hyderabad,Karn Sharma,1,30,24,4,7.5,2015
829751,1,Sunrisers Hyderabad,Trent Boult,0,27,24,4,6.75,2015
829751,2,Mumbai Indians,Lasith Malinga,4,23,24,4,5.75,2015
829751,2,Mumbai Indians,Mitchell McClenaghan,3,20,24,4,5.0,2015
829751,2,Mumbai Indians,Jagadeesha Suchith,1,25,24,4,6.25,2015
829751,2,Mumbai Indians,Vinay Kumar,0,31,24,4,7.75,2015
829751,2,Mumbai Indians,Harbhajan Singh,0,36,24,4,9.0,2015
829753,1,Punjab Kings,Axar Patel,1,35,24,4,8.75,2015
829753,1,Punjab Kings,Anureet Singh,1,40,24,4,10.0,2015
829753,1,Punjab Kings,Sandeep Sharma,0,32,24,4,8.0,2015
829753,1,Punjab Kings,Mitchell Johnson,0,40,24,4,10.0,2015
829753,1,Punjab Kings,Karanveer Singh,0,43,24,4,10.75,2015
829753,2,Chennai Super Kings,Ravindra Jadeja,3,22,24,4,5.5,2015
829753,2,Chennai Super Kings,Ravichandran Ashwin,2,14,24,4,3.5,2015
829753,2,Chennai Super Kings,Ashish Nehra,2,16,24,4,4.0,2015
829753,2,Chennai Super Kings,Mohit Sharma,1,10,18,3,3.33,2015
829753,2,Chennai Super Kings,Ishwar Pandey,1,17,12,2,8.5,2015
829753,2,Chennai Super Kings,Dwayne Bravo,0,13,18,3,4.33,2015
829757,1,Royal Challengers Bangalore,Mitchell Starc,3,20,24,4,5.0,2015
829757,1,Royal Challengers Bangalore,David Wiese,2,18,20,3.2,5.62,2015
829757,1,Royal Challengers Bangalore,Varun Aaron,2,24,24,4,6.0,2015
829757,1,Royal Challengers Bangalore,Iqbal Abdulla,1,17,24,4,4.25,2015
829757,1,Royal Challengers Bangalore,Harshal Patel,1,14,18,3,4.67,2015
829757,2,Delhi Capitals,Angelo Mathews,0,3,6,1,3.0,2015
829757,2,Delhi Capitals,JP Duminy,0,7,6,1,7.0,2015
829757,2,Delhi Capitals,Nathan Coulter-Nile,0,30,21,3.3,9.09,2015
829757,2,Delhi Capitals,Imran Tahir,0,20,12,2,10.0,2015
829757,2,Delhi Capitals,Amit Mishra,0,25,12,2,12.5,2015
829757,2,Delhi Capitals,Domnic Joseph,0,14,6,1,14.0,2015
829759,1,Punjab Kings,Axar Patel,2,25,24,4,6.25,2015
829759,1,Punjab Kings,Mitchell Johnson,2,39,24,4,9.75,2015
829759,1,Punjab Kings,Anureet Singh,1,27,24,4,6.75,2015
829759,1,Punjab Kings,Sandeep Sharma,1,35,24,4,8.75,2015
829759,1,Punjab Kings,Murali Vijay,0,16,18,3,5.33,2015
829759,1,Punjab Kings,Rishi Dhawan,0,7,6,1,7.0,2015
829759,2,Sunrisers Hyderabad,Trent Boult,3,19,24,4,4.75,2015
829759,2,Sunrisers Hyderabad,Bhuvneshwar Kumar,2,23,24,4,5.75,2015
829759,2,Sunrisers Hyderabad,Karn Sharma,1,22,24,4,5.5,2015
829759,2,Sunrisers Hyderabad,Moises Henriques,1,30,24,4,7.5,2015
829759,2,Sunrisers Hyderabad,Praveen Kumar,1,34,24,4,8.5,2015
829761,1,Delhi Capitals,Imran Tahir,2,46,24,4,11.5,2015
829761,1,Delhi Capitals,Amit Mishra,1,20,24,4,5.0,2015
829761,1,Delhi Capitals,Yuvraj Singh,1,14,12,2,7.0,2015
829761,1,Delhi Capitals,Albie Morkel,1,25,18,3,8.33,2015
829761,1,Delhi Capitals,Zaheer Khan,1,34,24,4,8.5,2015
829761,1,Delhi Capitals,Angelo Mathews,0,13,12,2,6.5,2015
829761,1,Delhi Capitals,JP Duminy,0,16,6,1,16.0,2015
829761,2,Kolkata Knight Riders,Piyush Chawla,4,32,24,4,8.0,2015
829761,2,Kolkata Knight Riders,Andre Russell,1,24,24,4,6.0,2015
829761,2,Kolkata Knight Riders,Brad Hogg,1,27,18,3,9.0,2015
829761,2,Kolkata Knight Riders,Umesh Yadav,0,29,24,4,7.25,2015
829761,2,Kolkata Knight Riders,Sunil Narine,0,30,24,4,7.5,2015
829761,2,Kolkata Knight Riders,Johan Botha,0,14,6,1,14.0,2015
829763,1,Rajasthan Royals,Tim Southee,2,32,24,4,8.0,2015
829763,1,Rajasthan Royals,Stuart Binny,1,32,24,4,8.0,2015
829763,1,Rajasthan Royals,Dhawal Kulkarni,1,36,24,4,9.0,2015
829763,1,Rajasthan Royals,Shane Watson,0,27,18,3,9.0,2015
829763,1,Rajasthan Royals,Pravin Tambe,0,39,18,3,13.0,2015
829763,1,Rajasthan Royals,James Faulkner,0,26,12,2,13.0,2015
829765,1,Kolkata Knight Riders,Andre Russell,2,26,24,4,6.5,2015
829765,1,Kolkata Knight Riders,Piyush Chawla,2,26,24,4,6.5,2015
829765,1,Kolkata Knight Riders,Brad Hogg,1,18,24,4,4.5,2015
829765,1,Kolkata Knight Riders,Pat Cummins,0,25,24,4,6.25,2015
829765,1,Kolkata Knight Riders,Umesh Yadav,0,36,24,4,9.0,2015
829765,2,Chennai Super Kings,Dwayne Bravo,3,22,18,3,7.33,2015
829765,2,Chennai Super Kings,Ravichandran Ashwin,2,5,12,2,2.5,2015
829765,2,Chennai Super Kings,Mohit Sharma,1,24,18,3,8.0,2015
829765,2,Chennai Super Kings,Ishwar Pandey,1,18,12,2,9.0,2015
829765,2,Chennai Super Kings,Ashish Nehra,1,38,24,4,9.5,2015
829765,2,Chennai Super Kings,Ravindra Jadeja,0,11,18,3,3.67,2015
829765,2,Chennai Super Kings,Suresh Raina,0,12,18,3,4.0,2015
829767,1,Delhi Capitals,Nathan Coulter-Nile,4,20,24,4,5.0,2015
829767,1,Delhi Capitals,Zaheer Khan,2,17,24,4,4.25,2015
829767,1,Delhi Capitals,JP Duminy,1,15,24,4,3.75,2015
829767,1,Delhi Capitals,Amit Mishra,1,10,12,2,5.0,2015
829767,1,Delhi Capitals,Angelo Mathews,0,19,18,3,6.33,2015
829767,1,Delhi Capitals,Imran Tahir,0,36,18,3,12.0,2015
829767,2,Punjab Kings,Shardul Thakur,1,38,18,3,12.67,2015
829767,2,Punjab Kings,Sandeep Sharma,0,10,18,3,3.33,2015
829767,2,Punjab Kings,Anureet Singh,0,24,18,3,8.0,2015
829767,2,Punjab Kings,Axar Patel,0,23,17,2.5,9.2,2015
829767,2,Punjab Kings,Thisara Perera,0,22,12,2,11.0,2015
829769,1,Rajasthan Royals,Dhawal Kulkarni,2,26,18,3,8.67,2015
829769,1,Rajasthan Royals,Ankit Sharma,1,29,24,4,7.25,2015
829769,1,Rajasthan Royals,Tim Southee,1,36,24,4,9.0,2015
829769,1,Rajasthan Royals,Juan Theron,1,40,24,4,10.0,2015
829769,1,Rajasthan Royals,Stuart Binny,0,17,12,2,8.5,2015
829769,1,Rajasthan Royals,Shane Watson,0,36,18,3,12.0,2015
829769,2,Mumbai Indians,Mitchell McClenaghan,3,31,24,4,7.75,2015
829769,2,Mumbai Indians,Lasith Malinga,1,34,24,4,8.5,2015
829769,2,Mumbai Indians,Jagadeesha Suchith,1,39,24,4,9.75,2015
829769,2,Mumbai Indians,Vinay Kumar,1,39,24,4,9.75,2015
829769,2,Mumbai Indians,Harbhajan Singh,0,34,24,4,8.5,2015
829771,1,Royal Challengers Bangalore,Mitchell Starc,1,15,12,2,7.5,2015
829771,1,Royal Challengers Bangalore,David Wiese,1,20,12,2,10.0,2015
829771,1,Royal Challengers Bangalore,Yuzvendra Chahal,1,22,12,2,11.0,2015
829771,1,Royal Challengers Bangalore,Harshal Patel,0,22,12,2,11.0,2015
829771,1,Royal Challengers Bangalore,Varun Aaron,0,29,12,2,14.5,2015
829771,2,Kolkata Knight Riders,Piyush Chawla,1,21,12,2,10.5,2015
829771,2,Kolkata Knight Riders,Brad Hogg,1,23,12,2,11.5,2015
829771,2,Kolkata Knight Riders,Andre Russell,1,22,10,1.4,15.71,2015
829771,2,Kolkata Knight Riders,Pat Cummins,0,18,12,2,9.0,2015
829771,2,Kolkata Knight Riders,Umesh Yadav,0,31,12,2,15.5,2015
829773,1,Chennai Super Kings,Dwayne Bravo,3,25,24,4,6.25,2015
829773,1,Chennai Super Kings,Suresh Raina,1,29,24,4,7.25,2015
829773,1,Chennai Super Kings,Ashish Nehra,1,31,24,4,7.75,2015
829773,1,Chennai Super Kings,Pawan Negi,1,20,12,2,10.0,2015
829773,1,Chennai Super Kings,Ronit More,0,28,12,2,14.0,2015
829773,1,Chennai Super Kings,Mohit Sharma,0,58,24,4,14.5,2015
829773,2,Sunrisers Hyderabad,Moises Henriques,2,20,24,4,5.0,2015
829773,2,Sunrisers Hyderabad,Bhuvneshwar Kumar,2,32,24,4,8.0,2015
829773,2,Sunrisers Hyderabad,Ashish Reddy,1,19,12,2,9.5,2015
829773,2,Sunrisers Hyderabad,Praveen Kumar,0,33,24,4,8.25,2015
829773,2,Sunrisers Hyderabad,Karn Sharma,0,19,12,2,9.5,2015
829773,2,Sunrisers Hyderabad,Trent Boult,0,44,24,4,11.0,2015
829775,1,Punjab Kings,Anureet Singh,1,30,24,4,7.5,2015
829775,1,Punjab Kings,Karanveer Singh,1,30,24,4,7.5,2015
829775,1,Punjab Kings,Mitchell Johnson,1,41,24,4,10.25,2015
829775,1,Punjab Kings,Axar Patel,0,24,18,3,8.0,2015
829775,1,Punjab Kings,Sandeep Sharma,0,24,18,3,8.0,2015
829775,1,Punjab Kings,Glenn Maxwell,0,8,6,1,8.0,2015
829775,1,Punjab Kings,Murali Vijay,0,12,6,1,12.0,2015
829775,2,Mumbai Indians,Lasith Malinga,2,31,24,4,7.75,2015
829775,2,Mumbai Indians,Harbhajan Singh,1,27,24,4,6.75,2015
829775,2,Mumbai Indians,Jagadeesha Suchith,1,33,24,4,8.25,2015
829775,2,Mumbai Indians,Vinay Kumar,0,17,18,3,5.67,2015
829775,2,Mumbai Indians,Mitchell McClenaghan,0,25,24,4,6.25,2015
829775,2,Mumbai Indians,Kieron Pollard,0,7,6,1,7.0,2015
829777,1,Delhi Capitals,Angelo Mathews,1,27,24,4,6.75,2015
829777,1,Delhi Capitals,Nathan Coulter-Nile,1,38,24,4,9.5,2015
829777,1,Delhi Capitals,Zaheer Khan,0,31,24,4,7.75,2015
829777,1,Delhi Capitals,Amit Mishra,0,41,24,4,10.25,2015
829777,1,Delhi Capitals,Gurinder Sandhu,0,49,24,4,12.25,2015
829777,2,Rajasthan Royals,James Faulkner,2,22,24,4,5.5,2015
829777,2,Rajasthan Royals,Dhawal Kulkarni,2,43,24,4,10.75,2015
829777,2,Rajasthan Royals,Stuart Binny,2,27,12,2,13.5,2015
829777,2,Rajasthan Royals,Shane Watson,1,25,24,4,6.25,2015
829777,2,Rajasthan Royals,Tim Southee,0,31,24,4,7.75,2015
829777,2,Rajasthan Royals,Rajat Bhatia,0,23,12,2,11.5,2015
829779,1,Royal Challengers Bangalore,Mitchell Starc,3,24,24,4,6.0,2015
829779,1,Royal Challengers Bangalore,Harshal Patel,2,19,24,4,4.75,2015
829779,1,Royal Challengers Bangalore,David Wiese,2,29,24,4,7.25,2015
829779,1,Royal Challengers Bangalore,Yuzvendra Chahal,1,36,24,4,9.0,2015
829779,1,Royal Challengers Bangalore,Virat Kohli,0,6,6,1,6.0,2015
829779,1,Royal Challengers Bangalore,Iqbal Abdulla,0,34,18,3,11.33,2015
829779,2,Chennai Super Kings,Ashish Nehra,3,19,24,4,4.75,2015
829779,2,Chennai Super Kings,Dwayne Bravo,2,17,22,3.4,5.0,2015
829779,2,Chennai Super Kings,Ishwar Pandey,2,28,24,4,7.0,2015
829779,2,Chennai Super Kings,Mohit Sharma,1,29,24,4,7.25,2015
829779,2,Chennai Super Kings,Ravindra Jadeja,0,11,12,2,5.5,2015
829779,2,Chennai Super Kings,Pawan Negi,0,19,12,2,9.5,2015
829781,1,Sunrisers Hyderabad,Karn Sharma,2,29,24,4,7.25,2015
829781,1,Sunrisers Hyderabad,Bhuvneshwar Kumar,2,42,24,4,10.5,2015
829781,1,Sunrisers Hyderabad,Bipul Sharma,1,23,24,4,5.75,2015
829781,1,Sunrisers Hyderabad,Moises Henriques,1,20,18,3,6.67,2015
829781,1,Sunrisers Hyderabad,Dale Steyn,0,37,24,4,9.25,2015
829781,1,Sunrisers Hyderabad,Praveen Kumar,0,10,6,1,10.0,2015
829781,2,Kolkata Knight Riders,Brad Hogg,2,17,24,4,4.25,2015
829781,2,Kolkata Knight Riders,Umesh Yadav,2,34,24,4,8.5,2015
829781,2,Kolkata Knight Riders,Piyush Chawla,1,16,24,4,4.0,2015
829781,2,Kolkata Knight Riders,Andre Russell,1,10,12,2,5.0,2015
829781,2,Kolkata Knight Riders,Johan Botha,1,32,24,4,8.0,2015
829781,2,Kolkata Knight Riders,Ryan ten Doeschate,0,4,6,1,4.0,2015
829781,2,Kolkata Knight Riders,Yusuf Pathan,0,19,6,1,19.0,2015
829783,1,Mumbai Indians,Harbhajan Singh,2,11,24,4,2.75,2015
829783,1,Mumbai Indians,Lasith Malinga,2,33,24,4,8.25,2015
829783,1,Mumbai Indians,Hardik Pandya,1,13,12,2,6.5,2015
829783,1,Mumbai Indians,Jagadeesha Suchith,1,24,18,3,8.0,2015
829783,1,Mumbai Indians,Mitchell McClenaghan,0,37,24,4,9.25,2015
829783,1,Mumbai Indians,Vinay Kumar,0,31,18,3,10.33,2015
829783,2,Delhi Capitals,Nathan Coulter-Nile,2,30,24,4,7.5,2015
829783,2,Delhi Capitals,Amit Mishra,1,25,24,4,6.25,2015
829783,2,Delhi Capitals,Zaheer Khan,1,32,24,4,8.0,2015
829783,2,Delhi Capitals,Angelo Mathews,1,33,24,4,8.25,2015
829783,2,Delhi Capitals,Yuvraj Singh,0,5,6,1,5.0,2015
829783,2,Delhi Capitals,Imran Tahir,0,27,15,2.3,11.74,2015
829785,1,Punjab Kings,Sandeep Sharma,2,41,24,4,10.25,2015
829785,1,Punjab Kings,Axar Patel,1,50,24,4,12.5,2015
829785,1,Punjab Kings,Anureet Singh,0,25,24,4,6.25,2015
829785,1,Punjab Kings,Mitchell Johnson,0,43,24,4,10.75,2015
829785,1,Punjab Kings,Glenn Maxwell,0,23,12,2,11.5,2015
829785,1,Punjab Kings,Karanveer Singh,0,41,12,2,20.5,2015
829785,2,Royal Challengers Bangalore,Mitchell Starc,4,15,24,4,3.75,2015
829785,2,Royal Challengers Bangalore,Sreenath Aravind,4,27,24,4,6.75,2015
829785,2,Royal Challengers Bangalore,Harshal Patel,1,13,12,2,6.5,2015
829785,2,Royal Challengers Bangalore,Yuzvendra Chahal,1,24,16,2.4,10.0,2015
829785,2,Royal Challengers Bangalore,David Wiese,0,4,6,1,4.0,2015
829787,1,Rajasthan Royals,Shane Watson,2,36,18,3,12.0,2015
829787,1,Rajasthan Royals,Pravin Tambe,1,32,24,4,8.0,2015
829787,1,Rajasthan Royals,James Faulkner,1,37,24,4,9.25,2015
829787,1,Rajasthan Royals,Chris Morris,0,38,24,4,9.5,2015
829787,1,Rajasthan Royals,Dhawal Kulkarni,0,19,12,2,9.5,2015
829787,1,Rajasthan Royals,Deepak Hooda,0,34,18,3,11.33,2015
829787,2,Sunrisers Hyderabad,Bhuvneshwar Kumar,3,44,24,4,11.0,2015
829787,2,Sunrisers Hyderabad,Ravi Bopara,1,22,18,3,7.33,2015
829787,2,Sunrisers Hyderabad,Ishant Sharma,1,25,18,3,8.33,2015
829787,2,Sunrisers Hyderabad,Karn Sharma,1,28,18,3,9.33,2015
829787,2,Sunrisers Hyderabad,Moises Henriques,1,29,18,3,9.67,2015
829787,2,Sunrisers Hyderabad,Praveen Kumar,0,40,24,4,10.0,2015
829789,1,Mumbai Indians,Jagadeesha Suchith,1,21,24,4,5.25,2015
829789,1,Mumbai Indians,Mitchell McClenaghan,1,34,24,4,8.5,2015
829789,1,Mumbai Indians,Harbhajan Singh,1,36,24,4,9.0,2015
829789,1,Mumbai Indians,Vinay Kumar,1,33,18,3,11.0,2015
829789,1,Mumbai Indians,Hardik Pandya,0,4,6,1,4.0,2015
829789,1,Mumbai Indians,Marchant de Lange,0,30,24,4,7.5,2015
829789,2,Chennai Super Kings,Ravichandran Ashwin,2,17,24,4,4.25,2015
829789,2,Chennai Super Kings,Dwayne Bravo,1,16,14,2.2,7.27,2015
829789,2,Chennai Super Kings,Ravindra Jadeja,0,27,24,4,6.75,2015
829789,2,Chennai Super Kings,Pawan Negi,0,34,24,4,8.5,2015
829789,2,Chennai Super Kings,Mohit Sharma,0,19,12,2,9.5,2015
829789,2,Chennai Super Kings,Ashish Nehra,0,45,18,3,15.0,2015
829791,1,Kolkata Knight Riders,Sunil Narine,4,19,24,4,4.75,2015
829791,1,Kolkata Knight Riders,Andre Russell,1,50,24,4,12.5,2015
829791,1,Kolkata Knight Riders,Brad Hogg,0,30,24,4,7.5,2015
829791,1,Kolkata Knight Riders,Umesh Yadav,0,36,24,4,9.0,2015
829791,1,Kolkata Knight Riders,Johan Botha,0,9,6,1,9.0,2015
829791,1,Kolkata Knight Riders,Piyush Chawla,0,35,18,3,11.67,2015
829791,2,Punjab Kings,Gurkeerat Singh,2,17,18,3,5.67,2015
829791,2,Punjab Kings,Anureet Singh,2,56,23,3.5,16.0,2015
829791,2,Punjab Kings,Glenn Maxwell,1,5,6,1,5.0,2015
829791,2,Punjab Kings,Axar Patel,1,33,24,4,8.25,2015
829791,2,Punjab Kings,Beuran Hendricks,1,35,24,4,8.75,2015
829791,2,Punjab Kings,Sandeep Sharma,0,35,24,4,8.75,2015
829793,1,Delhi Capitals,Nathan Coulter-Nile,2,25,24,4,6.25,2015
829793,1,Delhi Capitals,Jayant Yadav,1,19,24,4,4.75,2015
829793,1,Delhi Capitals,Zaheer Khan,1,33,24,4,8.25,2015
829793,1,Delhi Capitals,JP Duminy,0,16,12,2,8.0,2015
829793,1,Delhi Capitals,Amit Mishra,0,34,18,3,11.33,2015
